"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,30426326,102331592,1,03-JUN-18,1,"N",51,5,58,"M",1,2,"N","","",58,0
2018,30426364,102331667,1,26-MAR-18,1,"N",16,5,29,"F",1,2,"N","","",29,0
2018,30426404,102325951,1,02-JUN-18,3,"N",51,5,43,"F",1,2,"R","","",43,0
2018,30430328,102331779,1,16-JUN-18,1,"N",5,5,28,"M",1,2,"N","","",28,0
2018,30430345,102336072,1,18-MAR-18,1,"N",35,5,17,"M",1,2,"R","R","",17,0
2018,30430348,102331874,1,08-MAR-18,2,"N",16,5,26,"F",1,1,"R","","",26,0
2018,30434970,102331909,1,02-APR-18,2,"N",16,5,26,"M",1,2,"R","","",26,0
2018,30430366,102336181,1,28-JUN-18,3,"N",2,5,36,"M",1,2,"N","","",36,0
2018,30436464,102335286,1,12-JUL-18,1,"N",5,5,15,"M",1,2,"R","R","",15,0
2018,30436453,102330776,1,21-JUL-18,1,"N",5,5,24,"M",1,2,"N","","",24,0
2018,30428537,102330791,1,04-JUL-18,1,"N",5,5,42,"M",1,2,"R","","",42,0
2018,30431785,102335304,1,01-JUL-18,1,"N",51,5,36,"M",1,2,"R","","",36,0
2018,30436514,102330910,1,03-MAY-18,3,"N",23,5,28,"M",1,1,"R","","",28,0
2018,30436534,102335445,1,23-JAN-18,1,"N",16,5,20,"M",1,1,"R","","",20,0
2018,30431840,102335478,1,22-JUN-18,1,"N",51,5,25,"F",1,2,"R","","",25,0
2018,30428635,102335517,1,11-JUN-18,3,"N",16,5,22,"M",1,2,"R","","",22,0
2018,30428667,102341062,1,10-APR-18,3,"N",23,5,21,"M",1,2,"N","","",21,0
2018,30428672,102346068,1,26-MAY-18,1,"N",51,5,40,"F",1,2,"R","","",40,0
2018,30436596,102335593,1,28-JUN-18,1,"N",16,5,38,"F",1,2,"N","","",38,0
2018,30439278,102347345,2,11-JAN-18,1,"N",23,5,31,"F",1,2,"N","","",31,0
2018,30439276,102347345,1,11-JAN-18,1,"N",23,5,37,"F",1,2,"N","","",37,0
2018,30437004,102351458,1,21-JUN-18,3,"N",16,5,31,"M",1,2,"N","","",31,0
2018,30432275,102351478,1,26-MAR-18,3,"N",51,5,27,"M",2,2,"R","","",27,0
2018,30437016,102351508,1,11-JUN-18,3,"C",23,5,18,"M",1,2,"R","","",18,0
2018,30437033,102347712,1,21-JUL-18,2,"N",16,5,21,"M",1,2,"N","","",21,0
2018,30439437,102351615,1,27-APR-18,2,"N",16,5,19,"M",1,2,"N","","",19,0
2018,30432331,102351637,1,09-APR-18,2,"N",5,5,17,"M",1,2,"R","R","",17,0
2018,30437076,102351699,1,28-MAY-18,3,"C",23,5,32,"F",1,2,"N","","",32,0
2018,30437123,102348096,1,19-JUN-18,3,"N",41,5,41,"M",1,2,"N","","",41,0
2018,30439571,102351910,1,04-JUN-18,3,"N",45,5,25,"M",1,2,"N","","",25,0
2018,30439588,102351924,1,12-JUN-18,1,"N",16,5,27,"M",1,1,"R","","",27,0
2018,30432441,102348291,1,17-JUL-18,3,"N",51,5,28,"M",1,2,"R","","",28,0
2018,30437167,102351971,1,13-JUL-18,3,"N",45,5,58,"F",1,2,"N","","",58,0
2018,30439601,102342612,1,11-JUL-18,2,"N",51,5,15,"M",1,2,"R","H","",15,0
2018,30439617,102351984,1,30-JUL-18,1,"N",5,5,26,"F",1,2,"R","","",26,0
2018,30437184,102351998,1,05-JUL-18,1,"N",44,5,48,"M",1,2,"N","","",48,0
2018,30434956,102336081,1,12-MAR-18,1,"N",16,5,52,"M",1,2,"N","","",52,0
2018,30426500,102331910,1,02-APR-18,2,"N",35,5,22,"M",1,2,"N","","",22,0
