"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,27776380,94836735,1,25-OCT-17,1,"N",51,5,21,"M",1,2,"N","","",21,0
2017,27776441,94836975,1,03-FEB-17,3,"N",51,5,33,"M",1,2,"N","","",33,0
2017,27776618,94837404,1,17-FEB-17,3,"N",16,5,19,"F",1,2,"N","","",19,0
2017,27776612,94837399,1,25-JAN-17,3,"N",5,5,37,"M",1,2,"N","","",37,0
2017,27776658,94837446,1,16-MAR-17,3,"N",16,5,20,"M",1,2,"N","","",20,0
2017,27776737,94837602,1,06-JUN-17,3,"N",10,5,43,"M",1,2,"N","","",43,0
2017,27776824,94837847,2,30-OCT-17,1,"N",28,5,22,"M",1,2,"N","","",22,0
2017,27776820,94837847,1,30-OCT-17,1,"N",22,5,20,"M",1,2,"N","","",20,0
2017,27777109,94838730,1,18-OCT-17,1,"N",8,5,27,"M",1,3,"N","","",27,0
2017,27777177,94838904,1,17-MAR-17,1,"N",23,5,34,"F",1,2,"N","","",34,0
2017,27777362,94839302,1,04-FEB-17,3,"N",16,5,18,"M",2,1,"R","","",18,0
2017,27777388,94839345,1,19-JUN-17,1,"N",44,5,21,"M",1,2,"R","","",21,0
2017,27777403,94839410,1,16-SEP-17,3,"N",27,5,31,"M",1,2,"R","","",31,0
2017,27785555,94859671,1,01-SEP-17,3,"N",5,5,22,"F",1,2,"R","","",22,0
2017,27773305,94829281,1,05-OCT-17,3,"N",51,5,25,"M",1,2,"N","","",25,0
2017,27773377,94829451,1,02-SEP-17,1,"N",16,5,26,"M",1,2,"N","","",26,0
2017,27773581,94830081,1,23-SEP-17,2,"N",16,5,20,"M",2,2,"N","","",20,0
2017,27773599,94830118,1,03-SEP-17,1,"N",16,5,19,"M",2,2,"N","","",19,0
2017,27773603,94830118,2,03-SEP-17,1,"N",16,5,23,"M",2,2,"N","","",23,0
2017,27773651,94830261,1,22-JUL-17,3,"N",51,5,40,"M",1,2,"N","","",40,0
2017,27773666,94830312,1,14-JUL-17,1,"N",51,5,20,"F",1,2,"R","","",20,0
2017,27773755,94830652,1,22-JUL-17,3,"N",2,5,59,"F",1,2,"N","","",59,0
2017,27773814,94830814,1,12-AUG-17,3,"N",51,5,31,"M",1,2,"R","","",31,0
2017,27773834,94830851,1,18-SEP-17,3,"N",37,5,26,"F",1,3,"N","","",26,0
2017,27773837,94830884,1,25-AUG-17,1,"M",49,5,35,"M",2,2,"N","","",35,0
2017,27773863,94831004,1,30-SEP-17,3,"N",51,5,45,"M",4,2,"R","","",45,0
2017,27773888,94831067,2,11-OCT-17,1,"N",46,5,26,"F",2,2,"N","","",26,0
2017,27773885,94831067,1,11-OCT-17,1,"N",46,5,36,"M",2,2,"N","","",36,0
2017,27774001,94831344,1,19-JUN-17,1,"N",23,5,28,"F",1,2,"R","","",28,0
2017,27774031,94831431,1,15-OCT-17,1,"N",45,5,36,"F",1,2,"N","","",36,0
2017,27774054,94831527,1,12-SEP-17,1,"N",16,5,17,"M",1,2,"R","R","",17,0
2017,27774202,94831772,1,30-JUL-17,3,"N",51,5,37,"M",1,2,"R","","",37,0
2017,27774492,94832485,1,14-AUG-17,1,"N",16,5,38,"M",1,2,"N","","",38,0
2017,27774539,94832683,1,14-SEP-17,3,"N",5,5,19,"M",1,2,"N","","",19,0
2017,27774596,94832775,1,18-SEP-17,3,"N",51,5,53,"M",1,2,"R","","",53,0
2017,27774705,94833020,1,25-OCT-17,1,"N",16,5,40,"M",1,2,"N","","",40,0
2017,27774973,94833411,1,23-JAN-17,1,"N",51,5,42,"F",1,2,"R","","",42,0
2017,27775086,94833579,1,23-FEB-17,1,"N",16,5,27,"M",1,2,"N","","",27,0
2017,27775166,94833789,1,19-APR-17,3,"N",49,5,23,"M",1,2,"N","","",23,0
2017,27775285,94834116,1,31-MAY-17,3,"N",10,5,50,"F",1,2,"R","","",50,0
2017,27775342,94834269,1,02-JUN-17,3,"N",21,5,22,"M",1,2,"R","","",22,0
2017,27775395,94834334,1,27-JUL-17,3,"N",23,5,27,"F",1,2,"N","","",27,0
2017,27779366,94844423,1,24-SEP-17,2,"M",5,5,16,"M",1,2,"N","R","",16,0
2017,27779369,94844423,2,24-SEP-17,2,"M",5,5,16,"M",1,2,"R","R","",16,0
2017,27779506,94844706,1,10-JAN-17,3,"N",21,5,48,"M",1,2,"R","","",48,0
2017,27779559,94844892,1,31-JUL-17,1,"N",14,5,30,"M",1,2,"R","","",30,0
2017,27779658,94845124,1,02-SEP-17,3,"N",16,5,35,"M",1,2,"N","","",35,0
2017,27782072,94851636,1,25-FEB-17,1,"N",16,5,30,"F",1,2,"N","","",30,0
2017,27782891,94853571,1,20-JUL-17,3,"N",27,5,30,"M",1,1,"N","","",30,0
2017,27783568,94854905,1,23-MAY-17,3,"N",51,5,12,"M",1,1,"R","R","",12,0
2017,27783644,94855039,1,04-JUL-17,3,"N",5,5,34,"M",1,2,"R","","",34,0
2017,27783756,94855231,1,27-MAY-17,3,"N",16,5,18,"M",1,1,"R","","",18,0
2017,27784214,94855975,1,30-JUN-17,3,"N",16,5,47,"F",1,2,"N","","",47,0
2017,27784481,94856672,1,13-JUL-17,3,"N",30,5,54,"F",2,2,"R","","",54,0
2017,27784589,94856928,1,17-JUL-17,3,"N",44,5,45,"M",1,2,"R","","",45,0
2017,27784803,94857450,1,25-JUL-17,3,"N",44,5,22,"F",4,2,"N","","",22,0
2017,27785426,94859300,1,25-AUG-17,3,"N",5,5,46,"M",1,2,"N","","",46,0
2017,27785633,94859909,1,07-SEP-17,3,"N",16,5,36,"F",1,2,"R","","",36,0
2017,27786424,94862021,1,31-OCT-17,3,"N",27,5,22,"M",4,2,"N","","",22,0
2017,27786474,94862192,1,19-SEP-17,3,"N",2,5,47,"M",1,2,"R","","",47,0
2017,27786562,94862432,1,17-SEP-17,1,"N",51,5,29,"F",1,2,"R","","",29,0
2017,27786577,94862464,1,01-SEP-17,1,"N",16,5,17,"M",1,2,"R","H","",17,0
2017,27775498,94834519,1,20-SEP-17,2,"N",46,5,32,"M",2,3,"N","","",32,0
2017,27776485,94837054,1,21-JUL-17,1,"N",16,5,26,"M",1,2,"N","","",26,0
2017,27778407,94842269,1,07-OCT-17,1,"N",16,5,32,"M",1,2,"R","","",32,0
2017,27778495,94842430,1,26-JUL-17,3,"N",16,5,27,"M",1,2,"N","","",27,0
2017,27778568,94842586,1,22-AUG-17,1,"N",51,5,33,"M",1,2,"R","","",33,0
2017,27778638,94842777,1,25-AUG-17,1,"N",16,5,36,"F",1,2,"N","","",36,0
2017,27778730,94842986,1,05-SEP-17,1,"N",16,5,27,"M",1,2,"N","","",27,0
2017,27778794,94843123,1,23-OCT-17,1,"N",51,5,65,"M",1,2,"R","","",65,0
2017,27779054,94843747,1,23-MAR-17,1,"N",16,5,22,"F",1,2,"N","","",22,0
2017,27779101,94843821,1,03-APR-17,1,"N",51,5,16,"F",1,2,"R","R","",16,0
2017,27779212,94844051,1,23-SEP-17,1,"N",44,5,34,"M",1,2,"R","","",34,0
2017,27779241,94844101,1,08-OCT-17,1,"N",51,5,22,"M",1,2,"N","","",22,0
2017,27779253,94844146,1,28-APR-17,3,"N",47,5,37,"M",1,2,"N","","",37,0
2017,27779303,94844264,1,14-OCT-17,1,"N",23,5,29,"F",4,2,"N","","",29,0
2017,27779346,94844388,1,25-OCT-17,2,"N",16,5,63,"F",1,2,"N","","",63,0
2017,27779389,94844456,2,26-OCT-17,1,"N",51,5,34,"M",1,2,"R","","",34,0
2017,27779387,94844456,1,26-OCT-17,1,"N",51,5,62,"M",1,2,"R","","",62,0
2017,27779631,94845057,1,17-MAR-17,3,"N",16,5,37,"M",1,2,"N","","",37,0
2017,27779707,94845243,2,07-JUN-17,3,"N",16,5,46,"M",1,2,"N","","",46,0
2017,27779706,94845243,1,07-JUN-17,3,"N",48,5,42,"M",1,2,"R","","",42,0
2017,27779751,94845330,2,08-SEP-17,1,"N",16,5,19,"M",0,2,"N","","",19,0
2017,27779745,94845330,1,08-SEP-17,1,"N",16,5,19,"M",1,2,"N","","",19,0
2017,27775492,94834499,1,16-AUG-17,1,"N",51,5,39,"M",1,2,"R","","",39,0
2017,27775537,94834667,1,09-SEP-17,1,"N",10,5,31,"M",1,2,"N","","",31,0
2017,27775620,94834860,1,24-OCT-17,1,"N",51,5,31,"F",1,2,"R","","",31,0
2017,27775817,94835314,1,31-JUL-17,1,"N",51,5,26,"M",1,1,"N","","",26,0
2017,27775964,94835560,1,22-SEP-17,1,"N",51,5,27,"M",1,2,"N","","",27,0
2017,27776312,94836549,1,30-AUG-17,3,"N",27,5,63,"M",1,2,"R","","",63,0
2017,27776341,94836620,1,20-AUG-17,1,"N",51,5,59,"F",1,2,"R","","",59,0
2017,27776442,94836962,1,20-JUN-17,1,"N",16,5,21,"F",1,2,"N","","",21,0
2017,27776616,94837398,1,14-FEB-17,3,"N",16,5,19,"M",1,2,"N","","",19,0
2017,27776845,94837926,1,09-OCT-17,3,"N",23,5,24,"F",1,2,"N","","",24,0
2017,27777857,94840603,1,16-OCT-17,1,"N",16,5,18,"M",1,2,"R","","",18,0
2017,27778115,94841423,1,10-JUL-17,3,"N",16,5,23,"F",1,2,"N","","",23,0
2017,27778136,94841456,1,20-SEP-17,1,"N",16,5,36,"M",1,2,"R","","",36,0
2017,27778230,94841740,1,13-OCT-17,2,"N",16,5,25,"M",1,2,"N","","",25,0
2017,27778396,94842199,1,06-SEP-17,3,"N",51,5,25,"F",1,2,"R","","",25,0
2017,27778493,94842424,1,20-OCT-17,3,"N",23,5,29,"F",1,2,"N","","",29,0
2017,27778512,94842469,1,05-OCT-17,3,"N",16,5,31,"F",1,2,"R","","",31,0
2017,27786696,94862964,1,16-OCT-17,2,"N",28,5,15,"M",2,2,"R","H","",15,0
2017,27786895,94863499,1,23-JUL-17,1,"N",16,5,39,"M",1,2,"N","","",39,0
2017,27787027,94863957,1,19-OCT-17,3,"N",16,5,29,"M",1,2,"R","","",29,0
2017,27787108,94864300,1,31-OCT-17,1,"N",51,5,25,"M",1,2,"R","","",25,0
2017,27787162,94864381,1,20-OCT-17,1,"N",51,5,29,"F",1,2,"R","","",29,0
2017,27787175,94864396,1,17-OCT-17,1,"N",51,5,47,"F",1,2,"R","","",47,0
2017,27787213,94864459,1,07-OCT-17,2,"N",23,5,56,"F",1,2,"R","","",56,0
2017,27787421,94865100,1,31-OCT-17,1,"N",16,5,17,"M",1,2,"R","R","",17,0
2017,27787433,94865127,1,19-OCT-17,1,"N",16,5,13,"M",1,2,"R","R","",13,0
2017,27787506,94865329,1,22-OCT-17,1,"N",48,5,27,"F",1,2,"N","","",27,0
2017,27787512,94865329,2,22-OCT-17,1,"N",16,5,28,"F",1,2,"N","","",28,0
2017,27787530,94865394,1,09-OCT-17,1,"N",51,5,57,"F",1,2,"R","","",57,0
2017,27787610,94865571,1,15-OCT-17,1,"N",16,5,17,"M",1,2,"R","R","",17,0
2017,27787697,94865835,1,21-OCT-17,1,"N",51,5,35,"M",1,2,"R","","",35,0
2017,27787752,94866048,2,03-JUL-17,1,"N",23,5,36,"M",1,2,"N","","",36,0
2017,27787748,94866048,1,03-JUL-17,1,"N",23,5,26,"F",1,2,"N","","",26,0
2017,27787778,94866082,1,25-OCT-17,1,"N",23,5,21,"F",1,3,"N","","",21,0
2017,27787796,94866160,1,17-JUL-17,1,"N",5,5,20,"M",1,2,"N","","",20,0
2017,27787870,94866386,1,15-APR-17,3,"N",37,5,27,"F",1,2,"N","","",27,0
2017,27787921,94866507,1,11-OCT-17,2,"N",16,5,23,"F",1,2,"N","","",23,0
2017,27788020,94866761,1,25-JUL-17,1,"N",16,5,31,"F",1,2,"N","","",31,0
2017,27788036,94866829,1,04-OCT-17,3,"N",44,5,69,"M",1,2,"R","","",69,0
2017,27788045,94866847,1,06-OCT-17,1,"N",5,5,22,"M",1,2,"N","","",22,0
2017,27788094,94866983,1,01-JUL-17,1,"N",16,5,17,"M",1,2,"N","R","",17,0
2017,27788101,94867017,1,06-SEP-17,2,"N",51,5,17,"M",1,2,"R","R","",17,0
2017,27788167,94867215,1,02-JUL-17,1,"N",16,5,32,"M",1,2,"N","","",32,0
2017,27788266,94867529,1,30-AUG-17,1,"N",23,5,35,"M",1,2,"R","","",35,0
2017,27788271,94867534,1,27-AUG-17,1,"N",16,5,25,"M",1,2,"R","","",25,0
2017,27788385,94867842,1,28-JUN-17,2,"N",51,5,32,"F",1,2,"N","","",32,0
2017,27788422,94867985,1,12-SEP-17,3,"N",51,5,54,"M",1,2,"R","","",54,0
2017,27788437,94868081,1,30-SEP-17,1,"N",23,5,55,"F",1,2,"N","","",55,0
2017,27788480,94868128,1,08-SEP-17,1,"N",16,5,18,"F",1,2,"N","","",18,0
2017,27788556,94868354,1,20-OCT-17,2,"N",16,5,16,"M",1,1,"R","R","",16,0
2017,27788643,94868633,1,26-SEP-17,1,"N",28,5,21,"M",1,2,"N","","",21,0
2017,27788693,94868808,1,30-APR-17,3,"N",51,5,24,"M",1,2,"R","","",24,0
2017,27788820,94869231,2,03-JUL-17,3,"N",28,5,34,"M",1,2,"N","","",34,0
2017,27788816,94869231,1,30-JUN-17,3,"N",47,5,27,"F",1,2,"R","","",27,0
2017,27788849,94869309,1,11-OCT-17,1,"N",27,5,36,"M",1,3,"R","","",36,0
2017,27788984,94869652,1,01-AUG-17,1,"N",16,5,29,"F",1,2,"N","","",29,0
2017,27788992,94869670,1,19-AUG-17,1,"N",44,5,70,"M",1,2,"N","","",70,0
2017,27789047,94869890,1,03-OCT-17,3,"N",16,5,57,"M",1,2,"R","","",57,0
2017,27789060,94869932,1,07-OCT-17,1,"N",10,5,27,"M",1,2,"N","","",27,0
2017,27789103,94870031,1,12-OCT-17,1,"N",51,5,14,"M",2,2,"R","R","",14,0
2017,27789111,94870056,1,02-OCT-17,3,"N",47,5,23,"M",1,2,"N","","",23,0
2017,27789138,94870180,1,07-APR-17,1,"N",48,5,20,"M",1,2,"N","","",20,0
2017,27789139,94870180,2,07-APR-17,1,"N",16,5,20,"M",1,2,"N","","",20,0
2017,27789215,94870401,2,02-SEP-17,1,"N",52,5,19,"M",1,2,"R","","",19,0
2017,27789208,94870401,1,02-SEP-17,1,"N",16,5,18,"M",1,2,"R","","",18,0
2017,27789400,94870928,1,16-OCT-17,1,"N",35,5,36,"F",1,2,"R","","",36,0
2017,27789455,94871070,1,19-SEP-17,3,"N",27,5,23,"M",2,1,"N","","",23,0
2017,27789493,94871192,1,03-SEP-17,1,"N",51,5,24,"F",1,2,"N","","",24,0
2017,27789562,94871407,1,29-SEP-17,3,"N",5,5,25,"M",1,2,"N","","",25,0
2017,27789620,94871606,1,05-OCT-17,1,"N",5,5,35,"F",1,2,"R","","",35,0
2017,27789757,94871867,1,24-OCT-17,2,"N",23,5,15,"M",1,2,"N","H","",15,0
2017,27789759,94871867,2,31-OCT-17,2,"N",48,5,16,"M",1,2,"R","R","",16,0
2017,27789793,94871954,1,29-OCT-17,3,"N",51,5,56,"M",2,2,"N","","",56,0
2017,27789911,94872415,1,02-OCT-17,1,"N",51,5,53,"M",2,2,"R","","",53,0
2017,27773358,94829406,1,29-AUG-17,1,"N",16,5,41,"M",1,2,"R","","",41,0
2017,27773508,94829885,1,07-OCT-17,1,"N",23,5,50,"F",1,2,"N","","",50,0
2017,27776985,94838439,1,16-FEB-17,1,"N",16,5,41,"M",1,2,"N","","",41,0
2017,27777308,94839194,1,14-FEB-17,1,"N",16,5,24,"M",1,2,"N","","",24,0
2017,27777378,94839332,1,04-AUG-17,3,"N",23,5,46,"M",1,2,"R","","",46,0
2017,27777400,94839384,1,25-AUG-17,3,"N",51,5,23,"M",1,1,"R","","",23,0
2017,27777648,94840034,1,25-APR-17,1,"N",51,5,34,"M",1,2,"N","","",34,0
2017,27777737,94840297,1,22-OCT-17,3,"N",51,5,49,"F",1,2,"R","","",49,0
2017,27782918,94853614,1,18-FEB-17,3,"N",29,5,26,"M",2,2,"R","","",26,0
2017,27783183,94854239,1,15-MAR-17,3,"N",51,5,47,"M",1,2,"N","","",47,0
2017,27783195,94854287,1,15-MAR-17,3,"N",28,5,41,"M",1,2,"N","","",41,0
2017,27783241,94854329,1,18-MAR-17,3,"N",27,5,23,"M",1,2,"R","","",23,0
2017,27783442,94854663,1,27-APR-17,3,"N",44,5,30,"M",1,2,"R","","",30,0
2017,27783595,94854950,1,13-MAY-17,3,"N",5,5,18,"M",1,2,"N","","",18,0
2017,27784124,94855789,1,21-JUN-17,3,"N",51,5,22,"M",1,3,"N","","",22,0
2017,27784215,94855994,1,01-JUL-17,3,"N",16,5,27,"M",1,2,"N","","",27,0
2017,28036154,95582237,1,14-JUL-17,3,"N",51,5,26,"F",1,1,"U","","",26,0
2017,28036341,95582665,1,10-AUG-17,3,"N",27,5,32,"M",1,2,"R","","",32,0
2017,28036536,95583150,1,03-SEP-17,3,"N",23,5,37,"M",2,2,"R","","",37,0
2017,28036656,95583363,1,18-SEP-17,3,"N",30,5,42,"M",1,1,"R","","",42,0
2017,28036673,95583432,1,22-SEP-17,3,"N",23,5,32,"M",1,2,"N","","",32,0
2017,28036780,95583590,1,27-SEP-17,3,"N",44,5,33,"F",1,2,"R","","",33,0
2017,27782903,94853603,1,07-JAN-17,1,"N",16,5,45,"M",1,2,"R","","",45,0
2017,27782961,94853696,1,20-FEB-17,3,"N",44,5,29,"M",2,1,"R","","",29,0
2017,27782992,94853770,1,31-JAN-17,3,"N",16,5,20,"M",1,2,"R","","",20,0
2017,27783052,94853964,1,02-FEB-17,3,"N",27,5,25,"M",1,2,"R","","",25,0
2017,27783117,94854116,1,27-FEB-17,3,"N",23,5,29,"M",1,2,"R","","",29,0
2017,27783322,94854463,1,06-APR-17,3,"N",16,5,20,"M",1,2,"R","","",20,0
2017,27783702,94855156,1,24-MAY-17,3,"N",23,5,29,"F",1,2,"R","","",29,0
2017,27784025,94855627,1,17-JUN-17,3,"N",27,5,58,"M",1,2,"R","","",58,0
2017,27784315,94856267,1,06-JUL-17,3,"N",23,5,35,"M",1,2,"R","","",35,0
2017,27784490,94856680,1,13-JUL-17,3,"N",30,5,30,"F",1,2,"R","","",30,0
2017,27784526,94856798,1,15-JUL-17,3,"N",51,5,29,"F",2,2,"R","","",29,0
2017,27784630,94857029,1,18-JUL-17,3,"N",51,5,49,"M",1,2,"R","","",49,0
2017,27784991,94858045,1,02-AUG-17,3,"N",51,5,30,"F",1,2,"R","","",30,0
2017,27785168,94858545,1,11-AUG-17,3,"N",51,5,63,"M",1,2,"R","","",63,0
2017,27785192,94858628,1,12-AUG-17,3,"N",2,5,38,"M",1,2,"R","","",38,0
2017,27785294,94858931,1,17-AUG-17,3,"N",51,5,19,"M",1,2,"R","","",19,0
2017,27785314,94858971,1,18-AUG-17,3,"N",44,5,47,"M",1,2,"N","","",47,0
2017,27785427,94859292,1,24-AUG-17,3,"N",39,5,29,"M",2,2,"N","","",29,0
2017,27785470,94859445,1,27-AUG-17,3,"N",44,5,22,"M",1,1,"R","","",22,0
2017,27785518,94859566,1,30-AUG-17,3,"N",16,5,38,"M",1,1,"R","","",38,0
2017,27785655,94859982,1,09-SEP-17,3,"N",5,5,19,"M",1,2,"R","","",19,0
2017,27785803,94860386,1,18-SEP-17,3,"N",30,5,59,"M",2,2,"R","","",59,0
2017,27778650,94842805,1,25-AUG-17,2,"N",16,5,21,"F",1,2,"N","","",21,0
2017,27778655,94842805,2,25-AUG-17,2,"N",16,5,17,"F",1,2,"N","R","",17,0
2017,27778699,94842909,1,04-FEB-17,1,"N",16,5,37,"M",2,3,"N","","",37,0
2017,27778706,94842909,3,04-FEB-17,1,"N",16,5,27,"F",1,1,"N","","",27,0
2017,27778703,94842909,2,04-FEB-17,1,"N",16,5,38,"M",1,1,"N","","",38,0
2017,27778727,94842980,1,21-SEP-17,2,"N",16,5,16,"M",1,2,"N","R","",16,0
2017,27778827,94843189,1,21-OCT-17,1,"N",27,5,29,"M",1,2,"R","","",29,0
2017,27778837,94843220,1,24-FEB-17,3,"N",51,5,21,"F",1,2,"N","","",21,0
2017,27778991,94843585,1,25-OCT-17,1,"N",51,5,16,"F",1,2,"R","H","",16,0
2017,27779069,94843765,1,01-MAR-17,3,"N",16,5,21,"M",1,2,"N","","",21,0
2017,27779129,94843889,1,05-JUN-17,3,"N",44,5,36,"M",1,2,"N","","",36,0
2017,27779218,94844060,1,07-SEP-17,1,"N",16,5,51,"F",1,2,"N","","",51,0
2017,27779229,94844086,1,02-OCT-17,3,"N",23,5,27,"M",1,2,"R","","",27,0
2017,27779268,94844154,1,26-OCT-17,2,"N",2,5,64,"M",1,2,"R","","",64,0
2017,27779349,94844393,1,26-OCT-17,2,"N",16,5,19,"M",1,2,"N","","",19,0
2017,27779416,94844538,1,29-OCT-17,1,"N",51,5,38,"M",1,2,"N","","",38,0
2017,27779459,94844622,1,11-JUN-17,2,"N",16,5,20,"M",1,2,"N","","",20,0
2017,27779541,94844792,1,07-APR-17,1,"N",53,5,22,"M",1,2,"N","","",22,0
2017,27779549,94844840,1,13-JUN-17,2,"N",51,5,14,"M",1,2,"R","R","",14,0
2017,27786607,94862624,3,31-OCT-17,3,"N",48,5,45,"M",1,2,"R","","",45,0
2017,27786603,94862624,1,21-OCT-17,3,"N",40,5,16,"M",1,2,"R","R","",16,0
2017,27786605,94862624,2,31-OCT-17,2,"N",48,5,15,"M",1,2,"R","R","",15,0
2017,27786615,94862662,1,15-OCT-17,3,"N",51,5,23,"F",1,1,"R","","",23,0
2017,27786679,94862922,1,27-OCT-17,2,"N",16,5,18,"M",1,2,"N","","",18,0
2017,27786878,94863477,2,17-MAY-17,1,"N",16,5,18,"F",1,1,"R","","",18,0
2017,27786876,94863477,1,17-MAY-17,1,"N",28,5,27,"M",2,2,"N","","",27,0
2017,27786918,94863572,1,25-AUG-17,3,"N",36,5,46,"M",1,2,"R","","",46,0
2017,27787068,94864134,1,12-SEP-17,3,"N",16,5,41,"M",2,2,"R","","",41,0
2017,27787087,94864214,1,18-JUL-17,3,"N",16,5,42,"M",2,2,"N","","",42,0
2017,27787107,94864303,1,30-OCT-17,1,"N",16,5,45,"F",1,2,"N","","",45,0
2017,27787130,94864335,1,30-OCT-17,1,"N",51,5,19,"F",2,1,"R","","",19,0
2017,27787159,94864395,1,22-OCT-17,1,"N",34,5,22,"M",1,2,"R","","",22,0
2017,27787165,94864395,2,22-OCT-17,1,"N",34,5,19,"F",1,2,"R","","",19,0
2017,27787199,94864437,1,12-OCT-17,1,"N",34,5,41,"F",1,2,"R","","",41,0
2017,27787321,94864761,1,10-OCT-17,3,"N",41,5,48,"M",1,2,"R","","",48,0
2017,27787390,94865002,1,11-OCT-17,3,"N",45,5,36,"M",1,2,"R","","",36,0
2017,27787438,94865131,1,12-OCT-17,1,"N",23,5,26,"F",1,2,"N","","",26,0
2017,27787446,94865152,1,05-OCT-17,1,"N",28,5,16,"M",1,2,"R","R","",16,0
2017,27787472,94865219,1,11-SEP-17,1,"N",16,5,20,"M",1,2,"N","","",20,0
2017,27787580,94865491,1,05-OCT-17,3,"N",27,5,44,"M",1,2,"R","","",44,0
2017,27787632,94865607,1,12-OCT-17,2,"M",44,5,13,"F",1,2,"R","R","",13,0
2017,27787758,94866042,1,04-AUG-17,1,"N",23,5,31,"M",1,3,"N","","",31,0
2017,27787790,94866158,1,25-JUL-17,2,"N",16,5,16,"M",1,2,"N","R","",16,0
2017,27787829,94866260,1,04-MAY-17,3,"N",41,5,37,"M",1,2,"R","","",37,0
