arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
25752248,88437925,2,401208,2016-10-21 00:00:00,1,N,16,5,41,M,1,2,,,,,41,0
26023367,89284141,1,402741,2016-12-14 00:00:00,2,N,51,5,62,M,1,2,,,,,62,0
25753144,88437853,1,400916,2016-10-13 00:00:00,1,N,16,5,24,M,1,2,,,,,24,0
26271150,90018605,1,404066,2017-02-21 00:00:00,2,N,28,5,19,F,1,2,R,,,,19,0
26487780,90676112,1,402451,2016-12-07 00:00:00,2,N,16,5,28,M,1,2,R,,,,28,0
26487779,90676111,1,404335,2017-03-28 00:00:00,2,N,5,5,17,M,1,,,R,,,17,0
25784969,88554792,1,402110,2016-11-22 00:00:00,2,N,45,5,23,F,1,2,,,,,23,0
25784535,88554786,1,401995,2016-12-07 00:00:00,3,N,51,5,53,M,1,2,,,,,53,0
25784527,88554352,1,401842,2016-11-29 00:00:00,1,N,2,5,28,F,1,2,,,,,28,0
25784967,88554352,2,401933,2016-12-07 00:00:00,3,N,16,5,37,M,1,2,,,,,37,0
25752254,88437159,1,401329,2016-11-22 00:00:00,3,N,51,5,40,M,1,2,,,,,40,0
26024161,89285064,2,403682,2017-02-01 00:00:00,2,N,16,5,40,F,1,,R,,,,40,0
26024160,89285064,1,403681,2017-01-31 00:00:00,2,N,16,5,31,M,1,2,R,,,,31,0
26023372,89285042,1,402767,2016-11-26 00:00:00,2,N,45,5,27,M,1,2,R,,,,27,0
26023366,89284142,1,403552,2017-02-04 00:00:00,2,N,40,5,27,M,1,2,N,,,,27,0
25784958,88554317,1,401596,2016-12-03 00:00:00,1,N,51,5,21,M,1,2,,,,,21,0
26486842,90676129,1,403748,2017-03-08 00:00:00,1,N,56,5,52,M,1,,N,,,,52,0
26486844,90676133,1,403437,2017-02-04 00:00:00,2,N,11,5,24,F,1,,R,,,,24,0
26487782,90676114,1,402438,2016-12-15 00:00:00,1,N,51,5,33,F,1,2,R,,,,33,0
25160789,86521649,1,393439,2016-01-09 00:00:00,3,N,51,5,28,M,1,2,R,,,,28,0
25160784,86521653,1,393956,2016-01-23 00:00:00,1,N,23,5,29,M,1,2,R,,,,29,0
25160790,86521655,2,393872,2016-01-18 00:00:00,2,N,23,5,28,F,1,2,N,,,,28,0
25160787,86521655,1,393865,2016-01-18 00:00:00,2,N,23,5,32,M,1,2,N,,,,32,0
25161122,86522470,1,394156,2016-01-31 00:00:00,1,N,51,5,48,M,3,,R,,,,48,0
25160193,86521673,1,397748,2016-03-29 00:00:00,2,N,45,5,23,F,1,2,R,,,,23,0
25160171,86521411,1,394237,2016-01-18 00:00:00,2,N,2,5,36,M,1,2,N,,,,36,0
25160946,86522038,1,393349,2016-01-06 00:00:00,3,N,51,5,24,M,1,2,R,,,,24,0
25160774,86521397,1,393632,2016-01-02 00:00:00,1,N,37,5,20,M,2,,N,,,,20,0
25609358,87950353,1,394159,2016-02-05 00:00:00,2,N,51,5,14,F,1,2,N,R,,,14,0
25752837,88435058,1,395793,2016-03-25 00:00:00,2,N,23,5,33,M,1,2,N,,,,33,0
24399525,84273812,1,394614,2016-02-23 00:00:00,1,N,49,5,28,F,1,2,N,,,,28,0
25160214,86521769,1,395036,2016-02-19 00:00:00,1,N,45,5,43,F,1,2,N,,,,43,0
25160782,86521640,1,394459,2016-02-17 00:00:00,2,N,25,5,29,M,2,,N,,,,29,0
25160181,86521646,1,394220,2016-02-09 00:00:00,3,N,49,5,33,M,1,2,N,,,,33,0
25160261,86522619,1,397064,2016-05-18 00:00:00,2,N,23,5,24,M,1,2,N,,,,24,0
25160844,86521775,1,395153,2016-03-08 00:00:00,2,N,2,5,39,F,1,2,R,,,,39,0
25160856,86521799,1,395796,2016-03-25 00:00:00,2,N,23,5,33,M,1,2,N,,,,33,0
25160490,86523255,1,394809,2016-03-02 00:00:00,3,N,51,5,26,M,1,2,R,,,,26,0
25160226,86521805,1,395565,2016-03-19 00:00:00,2,N,23,5,41,F,1,2,N,,,,41,0
25160892,86521898,1,395809,2016-03-25 00:00:00,2,N,23,5,33,M,1,2,N,,,,33,0
25160225,86521507,1,395974,2016-04-13 00:00:00,2,N,10,5,55,M,1,2,N,,,,55,0
25160232,86521817,1,395781,2016-03-24 00:00:00,2,N,23,5,18,M,1,2,N,,,,18,0
25160895,86521908,1,395568,2016-03-30 00:00:00,2,N,23,5,34,F,1,2,N,,,,34,0
25160842,86521771,1,394895,2016-03-04 00:00:00,2,N,23,5,37,F,1,2,N,,,,37,0
25160891,86522604,1,395817,2016-03-29 00:00:00,2,N,23,5,45,M,1,2,N,,,,45,0
25160233,86521515,1,395502,2016-03-21 00:00:00,2,N,45,5,27,M,1,2,N,,,,27,0
25609354,87951178,1,395362,2016-03-05 00:00:00,1,N,23,5,37,F,2,2,N,,,,37,0
26269589,90017132,1,398873,2016-07-29 00:00:00,2,N,2,5,63,M,1,,N,,,,63,0
25160264,86521915,1,395970,2016-04-15 00:00:00,1,N,23,5,33,M,1,2,N,,,,33,0
25160961,86522772,1,396430,2016-04-22 00:00:00,2,N,2,5,29,M,1,2,N,,,,29,0
25160974,86522112,1,396882,2016-04-27 00:00:00,1,N,16,5,19,M,1,2,N,,,,19,0
25160896,86522620,1,395913,2016-04-13 00:00:00,3,N,51,5,16,M,1,2,N,R,,,16,0
25160289,86522689,1,396323,2016-04-22 00:00:00,2,N,53,5,49,M,1,2,N,,,,49,0
25160334,86522798,2,397228,2016-04-26 00:00:00,2,N,2,5,24,M,1,2,N,,,,24,0
25160333,86522798,1,397227,2016-04-24 00:00:00,2,N,2,5,24,F,1,2,N,,,,24,0
25160262,86522621,1,395783,2016-04-07 00:00:00,2,N,2,5,43,F,1,2,N,,,,43,0
25160899,86521913,2,396699,2016-05-14 00:00:00,2,N,45,5,26,F,1,2,N,,,,26,0
25160898,86521913,1,396697,2016-05-14 00:00:00,2,N,45,5,28,F,1,2,N,,,,28,0
25160969,86522797,1,397753,2016-04-16 00:00:00,2,N,16,5,22,F,1,2,R,,,,22,0
25700812,88239920,1,398350,2016-07-13 00:00:00,2,N,45,5,13,F,1,2,N,H,,,13,0
25751900,88435905,1,396623,2016-04-19 00:00:00,2,N,23,5,25,M,1,2,N,,,,25,0
25700829,88239951,1,399255,2016-08-16 00:00:00,2,N,45,5,37,M,1,2,N,,,,37,0
25160305,86522727,1,396776,2016-05-12 00:00:00,2,N,23,5,40,F,1,2,N,,,,40,0
25160365,86522181,1,396992,2016-05-18 00:00:00,2,N,5,5,63,F,1,2,N,,,,63,0
25160313,86522751,1,396665,2016-05-09 00:00:00,1,N,16,5,17,M,1,2,N,R,,,17,0
25161145,86522512,1,396873,2016-05-21 00:00:00,3,N,46,5,30,M,2,,N,,,,30,0
25160991,86522150,1,396668,2016-05-12 00:00:00,3,N,51,5,35,M,1,2,N,,,,35,0
25160350,86522116,1,396509,2016-05-05 00:00:00,2,N,16,5,23,F,1,2,N,,,,23,0
25161009,86522927,1,396874,2016-05-18 00:00:00,2,N,5,5,26,M,1,2,N,,,,26,0
25161006,86522920,1,397308,2016-05-30 00:00:00,2,N,53,5,64,F,1,2,N,,,,64,0
25160939,86522721,1,396508,2016-05-07 00:00:00,2,N,23,5,35,M,2,,N,,,,35,0
25161007,86522922,1,396817,2016-05-18 00:00:00,2,N,5,5,38,M,1,2,N,,,,38,0
25160383,86522228,1,397223,2016-05-28 00:00:00,1,N,23,5,26,F,1,2,N,,,,26,0
25161062,86522335,1,397471,2016-06-13 00:00:00,2,N,5,5,40,F,1,2,N,,,,40,0
25160407,86523002,1,397611,2016-06-06 00:00:00,1,N,23,5,45,M,1,2,N,,,,45,0
25161081,86522360,1,397718,2016-06-21 00:00:00,3,N,23,5,31,F,1,2,R,,,,31,0
25161084,86523101,1,397761,2016-06-26 00:00:00,2,N,2,5,42,M,1,2,N,,,,42,0
25700856,88241096,1,398641,2016-06-18 00:00:00,1,N,11,5,20,M,1,2,N,,,,20,0
25160477,86523203,1,398051,2016-07-07 00:00:00,3,N,51,5,46,F,1,2,R,,,,46,0
25700843,88241077,1,398724,2016-07-28 00:00:00,1,N,45,5,38,F,1,2,N,,,,38,0
25700818,88241036,1,398445,2016-07-24 00:00:00,2,N,45,5,27,M,1,2,N,,,,27,0
25700831,88239957,1,398621,2016-07-20 00:00:00,2,N,23,5,29,M,1,2,N,,,,29,0
25700841,88239985,1,398434,2016-07-23 00:00:00,3,N,27,5,31,M,1,2,N,,,,31,0
25699925,88241074,1,398516,2016-07-19 00:00:00,2,N,45,5,28,F,4,,N,,,,28,0
25700827,88239946,1,399264,2016-08-13 00:00:00,2,N,45,5,27,F,1,2,N,,,,27,0
25700838,88239979,1,398437,2016-07-17 00:00:00,3,N,16,5,39,M,1,2,N,,,,39,0
25700820,88241040,1,398383,2016-07-24 00:00:00,2,N,2,5,39,F,1,2,R,,,,39,0
25699934,88240001,1,399162,2016-08-07 00:00:00,2,N,16,5,44,M,1,2,N,,,,44,0
25700857,88241097,1,399194,2016-08-18 00:00:00,2,N,2,5,43,M,1,2,N,,,,43,0
25700851,88240004,1,398931,2016-08-10 00:00:00,3,N,21,5,28,M,1,2,N,,,,28,0
25699941,88241116,1,399739,2016-08-26 00:00:00,2,N,23,5,26,F,1,2,N,,,,26,0
25751903,88435910,1,399801,2016-08-06 00:00:00,2,N,16,5,27,M,1,2,N,,,,27,0
25699932,88239998,1,399257,2016-08-13 00:00:00,2,N,45,5,27,F,1,2,N,,,,27,0
25700859,88241101,1,399161,2016-08-19 00:00:00,3,N,16,5,25,M,1,2,N,,,,25,0
25751897,88435901,1,399248,2016-08-23 00:00:00,2,N,28,5,16,M,1,2,N,R,,,16,0
25699950,88240062,1,399798,2016-09-14 00:00:00,2,N,16,5,27,F,1,2,N,,,,27,0
25752849,88435943,1,399793,2016-09-10 00:00:00,2,N,16,5,61,M,1,2,R,,,,61,0
25751902,88435069,1,400024,2016-09-20 00:00:00,2,N,26,5,52,F,1,2,N,,,,52,0
25752825,88435853,1,921175,2016-10-24 00:00:00,2,C,2,5,26,F,1,2,R,,,,26,0
25752829,88435866,1,924405,2016-10-28 00:00:00,2,C,48,5,52,M,1,2,R,,,,52,0
25752822,88435023,1,918865,2016-10-21 00:00:00,2,C,2,5,52,M,1,2,R,,,,52,0
25752815,88435009,1,912772,2016-10-13 00:00:00,2,C,51,5,23,M,1,2,R,,,,23,0
25752817,88435013,1,917723,2016-10-18 00:00:00,2,C,51,5,11,M,1,3,R,R,,,11,0
26652084,91132693,1,925277,2016-10-29 00:00:00,2,C,5,5,66,M,1,2,R,,,,66,0
25751891,88435048,1,937494,2016-11-14 00:00:00,3,C,51,5,19,M,1,2,,,,,19,0
25751892,88435049,1,939810,2016-11-17 00:00:00,2,C,23,5,21,F,1,2,R,,,,21,0
25752835,88435044,1,937379,2016-11-14 00:00:00,2,C,23,5,41,F,1,2,R,,,,41,0
25751880,88435880,1,931567,2016-11-06 00:00:00,2,C,5,5,23,M,4,3,R,,,,23,0
26652093,91132710,1,934760,2016-11-10 00:00:00,2,C,16,5,21,M,1,2,R,,,,21,0
26648735,91118700,1,717902,2016-02-13 00:00:00,2,C,16,5,27,M,1,2,R,,,,27,0
26648811,91118893,1,741361,2016-03-18 00:00:00,2,C,16,5,25,M,1,2,R,,,,25,0
26648876,91119121,1,770296,2016-04-26 00:00:00,2,C,16,5,18,M,4,3,R,,,,18,0
26648159,91119744,1,772191,2016-04-28 00:00:00,2,C,16,5,20,M,1,2,R,,,,20,0
26648881,91119726,1,768728,2016-04-23 00:00:00,2,C,16,5,19,M,1,3,R,,,,19,0
26648883,91119726,3,769525,2016-04-24 00:00:00,2,C,16,5,18,M,1,3,R,,,,18,0
26648882,91119726,2,769524,2016-04-24 00:00:00,2,C,16,5,19,M,1,3,R,,,,19,0
26648136,91119044,1,758429,2016-04-11 00:00:00,2,C,16,5,18,M,1,2,R,,,,18,0
26648860,91119687,1,762609,2016-04-16 00:00:00,2,C,16,5,18,M,1,2,R,,,,18,0
26648863,91119687,2,763354,2016-04-16 00:00:00,2,C,16,5,19,M,1,2,R,,,,19,0
26648146,91119687,3,763355,2016-04-16 00:00:00,2,C,16,5,20,M,1,2,R,,,,20,0
26648147,91119098,1,762661,2016-04-16 00:00:00,2,C,16,5,18,M,1,2,R,,,,18,0
26648158,91119151,1,772691,2016-04-28 00:00:00,2,C,16,5,20,M,1,3,R,,,,20,0
26648938,91119279,1,782555,2016-05-11 00:00:00,2,C,16,5,20,M,1,2,R,,,,20,0
26648176,91119232,1,777271,2016-05-05 00:00:00,2,C,16,5,19,M,1,2,R,,,,19,0
26648910,91119216,1,775661,2016-05-03 00:00:00,2,C,16,5,20,M,1,2,R,,,,20,0
26648169,91119198,1,774816,2016-05-01 00:00:00,2,C,16,5,20,M,1,3,R,,,,20,0
26648200,91119863,1,784447,2016-05-13 00:00:00,2,C,51,5,32,M,1,3,R,,,,32,0
26648989,91119470,1,826412,2016-07-01 00:00:00,2,C,16,5,25,M,1,2,R,,,,25,0
26648242,91120024,1,850069,2016-07-30 00:00:00,2,C,27,5,13,M,2,2,R,H,,,13,0
25307386,87007924,1,871406,2016-08-25 00:00:00,2,C,51,5,19,F,1,2,R,,,,19,0
26649021,91120143,1,883734,2016-09-08 00:00:00,2,C,16,5,18,M,1,2,R,,,,18,0
26649028,91120195,1,885760,2016-09-11 00:00:00,2,C,16,5,20,M,1,3,R,,,,20,0
26648297,91120168,1,885406,2016-09-10 00:00:00,2,C,44,5,19,M,4,2,R,,,,19,0
25751710,88434516,1,912919,2016-10-14 00:00:00,2,C,16,5,19,M,1,2,R,,,,19,0
25752665,88434544,1,920178,2016-10-23 00:00:00,2,C,16,5,19,M,1,2,R,,,,19,0
23974380,83069308,1,394110,2016-01-25 00:00:00,1,N,45,5,26,M,1,2,N,,,,26,0
24399910,84273369,1,394393,2016-02-07 00:00:00,1,N,23,5,26,F,1,2,R,,,,26,0
26487642,90675717,1,396868,2016-04-26 00:00:00,1,N,49,5,33,M,1,2,R,,,,33,0
25308512,87008461,1,398321,2016-07-09 00:00:00,1,N,23,5,33,M,1,2,N,,,,33,0
26487641,90675709,1,397719,2016-06-23 00:00:00,3,N,27,5,27,M,1,2,R,,,,27,0
24399487,84273355,1,394269,2016-02-10 00:00:00,2,N,16,5,13,F,1,2,,R,,,13,0
24870891,85624499,1,394218,2016-02-08 00:00:00,2,N,51,5,13,M,1,2,,R,,,13,0
24870894,85624507,1,394239,2016-02-09 00:00:00,2,N,51,5,11,M,1,2,,R,,,11,0
25699871,88239870,1,394213,2016-02-08 00:00:00,2,N,51,5,16,M,1,2,,H,,,16,0
25699872,88239872,1,395925,2016-04-14 00:00:00,2,N,5,5,12,F,1,2,,R,,,12,0
25752820,88435844,1,398761,2016-08-03 00:00:00,2,N,51,5,13,F,1,2,,R,,,13,0
25308496,87007509,1,395905,2016-04-13 00:00:00,2,N,23,5,50,M,1,2,,,,,50,0
26270971,90016144,1,396389,2016-04-10 00:00:00,2,N,2,5,32,M,1,,R,,,,32,0
25308506,87008435,1,397745,2016-06-24 00:00:00,2,N,28,5,12,F,1,2,,R,,,12,0
25609844,87950164,1,397994,2016-07-05 00:00:00,2,N,51,5,12,F,1,2,,R,,,12,0
25752814,88435008,1,399321,2016-08-26 00:00:00,3,M,51,5,20,M,1,2,,,,,20,0
25784854,88553982,1,399903,2016-09-19 00:00:00,2,N,45,5,55,F,1,2,,,,,55,0
25751868,88435019,1,399965,2016-09-21 00:00:00,1,N,51,5,55,M,1,2,,,,,55,0
26651310,91128186,1,704521,2016-01-24 00:00:00,2,C,51,5,63,M,1,2,R,,,,63,0
26650604,91128215,1,707998,2016-02-01 00:00:00,2,C,16,5,21,M,1,2,R,,,,21,0
26651294,91128130,1,693667,2016-01-08 00:00:00,2,C,51,5,13,M,1,2,R,R,,,13,0
26650572,91129059,1,694192,2016-01-09 00:00:00,2,C,51,5,35,M,1,2,R,,,,35,0
26650588,91129091,1,701362,2016-01-20 00:00:00,2,C,16,5,14,M,1,2,N,R,,,14,0
25006523,86045520,1,717614,2016-02-13 00:00:00,2,C,51,5,23,F,1,1,R,,,,23,0
26651365,91129196,1,714409,2016-02-08 00:00:00,2,C,48,5,33,F,1,2,R,,,,33,0
26651346,91128253,1,710966,2016-02-03 00:00:00,2,C,44,5,48,M,1,2,R,,,,48,0
26651343,91128247,1,711720,2016-02-04 00:00:00,2,C,5,5,22,M,1,2,,,,,22,0
26651636,91129241,1,723481,2016-02-21 00:00:00,3,C,27,5,50,M,1,2,R,,,,50,0
26651407,91129327,1,732594,2016-03-06 00:00:00,2,C,44,5,18,M,1,2,R,,,,18,0
26651677,91129553,1,745828,2016-04-11 00:00:00,2,C,56,5,60,M,1,2,R,,,,60,0
26651651,91129296,1,731153,2016-03-04 00:00:00,3,C,27,5,47,M,1,2,R,,,,47,0
26651467,91129618,1,750103,2016-04-21 00:00:00,2,C,45,5,29,M,1,2,N,,,,29,0
26651440,91129535,1,745593,2016-03-23 00:00:00,2,C,51,5,27,M,1,2,R,,,,27,0
26651678,91129447,2,745698,2016-03-24 00:00:00,2,C,45,5,14,M,1,2,R,H,,,14,0
26651454,91129447,1,745654,2016-03-24 00:00:00,3,C,51,5,53,M,1,2,R,,,,53,0
26651401,91128416,1,732395,2016-03-05 00:00:00,2,C,44,5,23,M,1,2,R,,,,23,0
26651657,91129355,1,739475,2016-03-15 00:00:00,2,C,16,5,25,M,1,2,R,,,,25,0
26651434,91129393,1,742752,2016-03-19 00:00:00,2,C,44,5,21,M,1,2,R,,,,21,0
26651716,91130559,1,759449,2016-04-12 00:00:00,2,C,5,5,15,M,1,2,R,R,,,15,0
26651755,91129816,1,769316,2016-04-24 00:00:00,2,C,44,5,18,M,1,2,R,,,,18,0
26651756,91130674,1,771810,2016-04-28 00:00:00,3,C,16,5,28,M,1,2,R,,,,28,0
26651758,91130674,3,772920,2016-04-29 00:00:00,3,C,48,5,18,M,1,2,R,,,,18,0
26651757,91130674,2,772897,2016-04-29 00:00:00,3,C,48,5,22,M,1,2,R,,,,22,0
26651717,91130563,1,770616,2016-04-16 00:00:00,2,C,16,5,23,M,1,2,R,,,,23,0
26651737,91130620,1,765663,2016-04-19 00:00:00,2,C,16,5,19,F,1,2,R,,,,19,0
26651811,91130810,1,782134,2016-05-11 00:00:00,3,C,49,5,22,M,1,2,R,,,,22,0
25006826,86045611,1,776527,2016-05-04 00:00:00,2,C,5,5,41,F,1,2,R,,,,41,0
26651807,91130806,1,787036,2016-05-24 00:00:00,2,C,8,5,16,M,1,3,R,R,,,16,0
26651809,91130806,2,794304,2016-05-24 00:00:00,2,C,8,5,15,M,1,3,R,R,,,15,0
26652633,91130078,1,800034,2016-05-30 00:00:00,2,C,5,5,40,M,1,2,R,,,,40,0
26651581,91129914,1,777507,2016-05-05 00:00:00,2,C,56,5,50,M,1,2,R,,,,50,0
26651815,91130822,1,790385,2016-05-20 00:00:00,3,C,27,5,37,M,1,2,R,,,,37,0
26651832,91130865,1,794385,2016-05-25 00:00:00,2,C,56,5,16,M,1,2,R,R,,,16,0
26651895,91131079,1,821977,2016-06-25 00:00:00,3,C,51,5,56,M,1,2,R,,,,56,0
26651886,91130251,1,817213,2016-06-20 00:00:00,3,C,48,5,33,M,1,2,R,,,,33,0
26652678,91130205,1,817114,2016-10-01 00:00:00,2,C,5,5,19,M,1,2,R,,,,19,0
26652701,91131071,1,817437,2016-06-20 00:00:00,2,C,48,5,21,M,1,2,R,,,,21,0
26652756,91131203,1,839467,2016-07-17 00:00:00,2,C,44,5,30,M,2,3,R,,,,30,0
26651907,91130337,2,827967,2016-07-03 00:00:00,2,C,51,5,42,F,1,2,R,,,,42,0
26652727,91130337,1,846251,2016-07-03 00:00:00,2,C,27,5,22,M,1,2,N,,,,22,0
26651919,91130390,1,836774,2016-07-13 00:00:00,3,C,51,5,58,M,1,2,N,,,,58,0
26651930,91130421,1,853153,2016-07-31 00:00:00,2,C,44,5,52,M,1,2,R,,,,52,0
26651933,91130428,1,847794,2016-07-27 00:00:00,2,C,37,5,59,F,1,2,R,,,,59,0
26652753,91131195,1,840746,2016-07-18 00:00:00,3,C,51,5,32,M,2,2,R,,,,32,0
26652795,91131301,1,859247,2016-08-17 00:00:00,2,C,56,5,14,M,1,2,R,R,,,14,0
26652796,91131544,1,858476,2016-08-31 00:00:00,2,C,8,5,37,M,1,2,R,,,,37,0
26652821,91131613,1,867052,2016-08-20 00:00:00,2,C,23,5,24,M,1,1,R,,,,24,0
26651958,91130490,2,858652,2016-08-09 00:00:00,2,C,51,5,17,F,1,2,R,R,,,17,0
26651957,91130490,1,855351,2016-08-05 00:00:00,2,C,51,5,26,F,1,2,R,,,,26,0
26652777,91131279,1,856726,2016-09-26 00:00:00,2,C,36,5,14,F,1,3,R,R,,,14,0
26651956,91131257,1,854480,2016-08-05 00:00:00,2,C,44,5,26,M,1,2,R,,,,26,0
26652881,91131821,1,896056,2016-09-22 00:00:00,2,C,23,5,42,M,1,2,R,,,,42,0
26652871,91132527,1,894083,2016-09-20 00:00:00,3,C,51,5,36,M,2,2,R,,,,36,0
26652007,91131479,1,886598,2016-11-22 00:00:00,2,C,56,5,45,M,1,2,R,,,,45,0
26652049,91131831,1,906160,2016-10-05 00:00:00,2,C,16,5,43,M,1,2,R,,,,43,0
26652902,91131876,1,924867,2016-12-29 00:00:00,2,C,5,5,18,M,1,2,R,,,,18,0
26652920,91131921,1,942385,2016-11-29 00:00:00,2,C,56,5,51,M,1,2,R,,,,51,0
26652908,91131890,1,927412,2016-11-01 00:00:00,2,C,5,5,16,M,1,2,R,R,,,16,0
26652916,91132638,1,937357,2016-11-14 00:00:00,2,C,56,5,13,M,1,3,R,R,,,13,0
26652929,91131949,1,965638,2017-01-25 00:00:00,3,C,36,5,29,M,1,2,R,,,,29,0
26652073,91131922,1,955239,2016-12-07 00:00:00,3,C,44,5,26,M,1,2,R,,,,26,0
26652938,91132689,1,971650,2016-12-29 00:00:00,1,C,27,5,37,M,1,2,R,,,,37,0
26648387,91120469,1,689887,2016-01-03 00:00:00,3,C,51,5,19,M,1,2,R,,,,19,0
26649120,91121684,2,723358,2016-02-17 00:00:00,2,C,48,5,25,M,2,3,R,,,,25,0
26648496,91121684,1,703405,2016-02-17 00:00:00,2,C,48,5,28,F,0,3,R,,,,28,0
26649108,91121656,1,703003,2016-01-21 00:00:00,3,C,51,5,26,M,1,2,R,,,,26,0
26648453,91121441,1,699595,2016-01-17 00:00:00,3,C,29,5,38,M,1,2,R,,,,38,0
26649095,91121441,2,699604,2016-01-17 00:00:00,2,C,51,5,33,F,1,3,R,,,,33,0
26648404,91120498,2,692454,2016-01-06 00:00:00,3,C,49,5,18,M,1,2,R,,,,18,0
26648402,91120498,1,691691,2016-01-06 00:00:00,3,C,49,5,18,M,1,2,R,,,,18,0
26648405,91120498,3,692564,2016-01-06 00:00:00,3,C,49,5,19,M,2,2,R,,,,19,0
26648539,91121757,1,707086,2016-01-28 00:00:00,2,C,23,5,40,F,1,2,R,,,,40,0
26648555,91121786,1,708447,2016-01-30 00:00:00,2,C,16,5,42,M,1,2,R,,,,42,0
26648471,91122536,1,702118,2016-01-21 00:00:00,2,C,51,5,14,M,2,3,R,H,,,14,0
26649129,91122666,1,704936,2016-01-25 00:00:00,2,C,23,5,25,F,1,3,R,,,,25,0
26648545,91122783,1,707786,2016-01-29 00:00:00,2,C,51,5,14,M,1,3,R,R,,,14,0
26648380,91120453,1,689709,2016-01-02 00:00:00,2,C,23,5,26,F,1,1,R,,,,26,0
26648427,91121535,1,695981,2016-01-11 00:00:00,2,C,45,5,25,F,1,2,R,,,,25,0
26648500,91122620,1,704429,2016-01-24 00:00:00,2,C,5,5,16,M,1,2,R,H,,,16,0
26648558,91121798,1,709088,2016-01-31 00:00:00,3,C,27,5,19,M,1,2,R,,,,19,0
26648437,91121363,1,698150,2016-01-15 00:00:00,1,C,51,5,21,M,1,2,R,,,,21,0
26649139,91121746,1,706853,2016-01-28 00:00:00,2,C,48,5,26,M,1,3,R,,,,26,0
26649086,91121568,1,697923,2016-01-14 00:00:00,2,C,23,5,45,F,1,3,R,,,,45,0
26648388,91120475,1,690817,2016-01-04 00:00:00,2,C,16,5,30,F,1,3,R,,,,30,0
26648476,91121652,1,702538,2016-01-21 00:00:00,1,C,27,5,34,M,1,2,,,,,34,0
26648425,91121316,1,695748,2016-01-11 00:00:00,2,C,16,5,33,M,1,2,R,,,,33,0
26649067,91121267,1,692337,2016-02-21 00:00:00,2,C,5,5,28,M,1,2,N,,,,28,0
26649133,91121725,1,705744,2016-01-26 00:00:00,2,C,23,5,30,F,1,2,R,,,,30,0
26648407,91120497,1,693045,2016-01-07 00:00:00,2,C,23,5,34,F,1,2,R,,,,34,0
26648511,91122669,1,704900,2016-03-07 00:00:00,2,C,16,5,18,M,1,3,R,,,,18,0
